ID_DISTRITO_LOCAL,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,PNA,MORENA,PH,PES,PPG,PRI_PVEM,PRD_PT,PRI_PVEM_NA,PRI_NA,PVEM_NA,CAN_IND,NUM_VOTOS_CAN_NREG,VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,PARTICIPACION,,
28,ALCOZAUCA DE GUERRERO,467,C1,0,119,151,29,0,1,0,1,0,0,0,0,0,,,,,0,35,336,547,61.43%,,336
28,ALCOZAUCA DE GUERRERO,468,B,0,87,110,15,0,4,0,10,0,0,0,0,0,,,,,0,19,245,416,58.89%,,245
28,ALCOZAUCA DE GUERRERO,468,C1,0,90,110,14,0,5,0,3,0,0,0,0,0,,,,,0,12,234,416,56.25%,,234
28,ALCOZAUCA DE GUERRERO,469,B,0,47,80,151,0,0,0,4,0,0,0,0,0,,,,,0,26,308,719,42.84%,,308
28,ALCOZAUCA DE GUERRERO,470,B,0,27,16,102,0,0,0,1,0,0,0,0,0,,,,,0,9,155,274,56.57%,,155
28,ALCOZAUCA DE GUERRERO,471,B,0,42,97,148,0,0,0,11,0,0,0,0,0,,,,,0,13,311,697,44.62%,,311
28,ALCOZAUCA DE GUERRERO,472,B,0,174,192,33,0,0,0,1,0,0,0,0,0,,,,,0,9,409,683,59.88%,,409
28,ALCOZAUCA DE GUERRERO,472,C1,0,168,181,51,0,0,0,2,0,0,0,0,0,,,,,0,28,430,682,63.05%,,430
28,ALCOZAUCA DE GUERRERO,473,B,0,153,88,20,0,1,0,0,0,0,0,0,0,,,,,0,17,279,543,51.38%,,279
28,ALCOZAUCA DE GUERRERO,473,C1,0,148,85,25,0,0,0,1,0,0,0,0,0,,,,,0,27,286,542,52.77%,,286
27,ALPOYECA,474,B,4,110,158,168,3,18,1,8,,,0,1,,,,,,0,17,488,723,67.50%,,
27,ALPOYECA,474,C1,2,110,174,172,1,1,1,7,,,0,1,,,,,,17,17,503,723,69.57%,,
27,ALPOYECA,475,B,2,89,165,169,2,18,0,5,,,0,0,,,,,,0,19,469,678,69.17%,,
27,ALPOYECA,475,C1,3,141,141,162,0,16,0,3,,,0,4,,,,,,0,25,495,678,73.01%,,
27,ALPOYECA,476,B,0,62,55,208,0,59,1,5,,,0,1,,,,,,0,14,405,656,61.74%,,
27,ALPOYECA,476,C1,0,62,51,223,1,41,4,11,,,1,0,,,,,,0,15,409,655,62.44%,,
27,ALPOYECA,477,B,1,64,73,35,2,14,0,9,,,0,0,,,,,,0,8,206,285,72.28%,,
27,ALPOYECA,478,B,0,35,101,117,0,28,1,9,,,0,0,,,,,,,,291,395,73.67%,,
27,ALPOYECA,478,C1,3,26,94,121,1,43,0,6,,,0,0,,,,,,0,12,306,395,77.47%,,
20,APAXTLA,479,B,1,34,88,21,1,102,134,12,,,,1,,,,,,1,13,408,638,63.95%,,
20,APAXTLA,480,B,0,53,95,8,3,133,173,6,,,,1,,,,,,0,10,482,723,66.67%,,
20,APAXTLA,481,B,0,14,60,6,1,70,113,5,,,,0,,,,,,0,11,280,455,61.54%,,
20,APAXTLA,481,C1,2,26,49,4,1,75,125,5,,,,0,,,,,,0,7,294,455,64.62%,,
20,APAXTLA,482,B,1,12,49,1,0,61,113,1,,,0,1,,,,,,0,13,252,396,63.64%,,
20,APAXTLA,482,C1,0,20,50,3,1,75,105,3,,,,1,,,,,,0,11,269,396,67.93%,,
20,APAXTLA,483,B,1,23,56,3,2,73,144,9,,,,0,,,,,,0,4,315,476,66.18%,,
20,APAXTLA,483,C1,1,39,67,0,2,73,134,9,,,,0,,,,,,0,7,332,476,69.75%,,
20,APAXTLA,484,B,0,20,67,4,0,76,118,1,,,,0,,,,,,1,12,299,454,65.86%,,
20,APAXTLA,484,C1,1,19,76,7,1,77,123,0,,,,0,,,,,,0,14,318,454,70.04%,,
20,APAXTLA,486,B,0,21,27,0,0,8,66,0,,,,0,,,,,,0,17,139,250,55.60%,,
20,APAXTLA,488,B,0,9,24,1,0,19,85,0,,,,0,,,,,,0,2,140,226,61.95%,,
20,APAXTLA,489,B,0,24,80,3,0,70,29,0,,,,0,,,,,,0,9,215,278,77.34%,,
20,APAXTLA,490,B,1,9,19,1,1,7,192,3,,,,0,,,,,,0,11,244,316,77.22%,,
20,APAXTLA,491,B,0,28,12,2,0,11,45,0,,,,0,,,,,,0,6,104,124,83.87%,,
20,APAXTLA,492,B,1,25,70,7,1,26,77,0,,,0,1,,,,,,0,20,228,520,43.85%,,
20,APAXTLA,493,B,1,66,43,8,2,47,73,2,,,,0,,,,,,0,16,258,359,71.87%,,
20,APAXTLA,494,B,0,9,50,1,0,118,72,1,,,,1,,,,,,0,4,256,429,59.67%,,
20,APAXTLA,495,B,0,1,18,0,3,41,16,0,,,,0,,,,,,0,0,79,108,73.15%,,
20,APAXTLA,496,B,0,16,62,1,2,51,122,8,,,,1,,,,,,0,9,272,372,73.12%,,
20,APAXTLA,498,B,1,8,15,2,1,15,56,0,,,,0,,,,,,0,1,99,127,77.95%,,
18,ARCELIA,500,B,2,151,124,,,2,4,28,,,0,,,,,,,0,8,319,559,57.07%,,
18,ARCELIA,500,C1,1,158,123,,,4,2,30,,,0,,,,,,,0,0,318,559,56.89%,,
18,ARCELIA,501,B,1,151,109,,,8,2,20,,,0,,,,,,,0,15,306,552,55.43%,,
18,ARCELIA,501,C1,1,133,121,,,2,2,24,,,0,,,,,,,0,12,295,552,53.44%,,
18,ARCELIA,501,C2,0,166,133,,,5,3,17,,,1,,,,,,,2,4,331,552,59.96%,,
18,ARCELIA,502,B,3,118,152,,,0,1,16,,,1,,,,,,,0,5,296,475,62.32%,,
18,ARCELIA,502,C1,0,102,145,,,4,3,20,,,0,,,,,,,0,8,282,474,59.49%,,
18,ARCELIA,503,B,3,137,100,,,1,1,15,,,1,,,,,,,0,8,266,473,56.24%,,
18,ARCELIA,503,C1,1,149,104,,,0,0,21,,,1,,,,,,,0,9,285,473,60.25%,,
18,ARCELIA,504,B,1,192,98,,,5,5,28,,,0,,,,,,,0,10,339,607,55.85%,,
18,ARCELIA,504,C1,0,194,139,,,6,1,31,,,0,,,,,,,0,8,379,607,62.44%,,
18,ARCELIA,505,B,8,180,137,,,6,2,16,,,6,,,,,,,0,8,363,625,58.08%,,
18,ARCELIA,505,C1,5,198,127,,,1,5,32,,,1,,,,,,,0,12,381,625,60.96%,,
18,ARCELIA,506,B,1,262,101,,,2,3,26,,,2,,,,,,,0,11,408,644,63.35%,,
18,ARCELIA,506,C1,0,231,117,,,1,4,29,,,0,,,,,,,1,10,393,644,61.02%,,
18,ARCELIA,506,S1,0,32,37,,,0,1,3,,,0,,,,,,,0,3,76,0,#DIV/0!,,
18,ARCELIA,507,B,0,132,124,,,0,3,28,,,1,,,,,,,0,4,292,479,60.96%,,
18,ARCELIA,507,C1,0,112,125,,,0,1,18,,,1,,,,,,,0,1,258,479,53.86%,,
18,ARCELIA,508,B,4,138,203,,,0,2,7,,,0,,,,,,,0,5,359,533,67.35%,,
18,ARCELIA,509,B,4,179,238,,,3,2,15,,,0,,,,,,,0,8,449,717,62.62%,,
18,ARCELIA,510,B,2,135,175,,,3,2,35,,,1,,,,,,,0,10,363,588,61.73%,,
18,ARCELIA,510,C1,0,142,175,,,4,0,16,,,0,,,,,,,0,0,337,588,57.31%,,
18,ARCELIA,510,C2,1,127,191,,,1,1,24,,,0,,,,,,,0,13,358,587,60.99%,,
18,ARCELIA,511,B,2,173,111,,,0,3,43,,,0,,,,,,,0,11,343,537,63.87%,,
18,ARCELIA,511,C1,1,117,172,,,3,0,19,,,1,,,,,,,1,11,325,536,60.63%,,
18,ARCELIA,512,B,0,119,198,,,18,0,0,,,1,,,,,,,0,8,344,648,53.09%,,
18,ARCELIA,512,C1,1,113,179,,,0,0,14,,,3,,,,,,,0,0,310,648,47.84%,,
18,ARCELIA,513,B,0,261,109,,,2,2,9,,,0,,,,,,,0,9,392,630,62.22%,,
18,ARCELIA,514,B,1,83,57,,,0,0,9,,,0,,,,,,,0,2,152,233,65.24%,,
18,ARCELIA,515,B,0,49,42,,,0,0,8,,,0,,,,,,,0,0,99,133,74.44%,,
18,ARCELIA,517,B,2,78,78,,,0,3,3,,,0,,,,,,,0,0,164,216,75.93%,,
18,ARCELIA,518,B,1,271,206,,,1,2,3,,,1,,,,,,,0,11,496,744,66.67%,,
18,ARCELIA,519,B,0,53,55,,,0,0,3,,,0,,,,,,,0,4,115,152,75.66%,,
18,ARCELIA,521,B,0,57,60,,,0,1,1,,,0,,,,,,,0,4,123,224,54.91%,,
18,ARCELIA,522,B,0,59,34,,,0,0,0,,,0,,,,,,,0,3,96,134,71.64%,,
18,ARCELIA,523,B,0,50,34,,,0,0,2,,,0,,,,,,,0,0,86,114,75.44%,,
18,ARCELIA,524,B,2,195,119,,,3,1,1,,,0,,,,,,,0,2,323,514,62.84%,,
18,ARCELIA,527,B,0,32,57,,,0,0,3,,,0,,,,,,,0,0,92,136,67.65%,,
18,ARCELIA,528,B,0,89,40,,,0,0,1,,,0,,,,,,,0,1,131,157,83.44%,,
18,ARCELIA,529,B,0,67,20,,,1,0,2,,,0,,,,,,,0,1,91,153,59.48%,,
18,ARCELIA,530,B,1,40,40,,,0,0,7,,,0,,,,,,,0,2,90,148,60.81%,,
18,ARCELIA,531,B,0,35,91,,,0,1,2,,,0,,,,,,,0,0,129,156,82.69%,,
18,ARCELIA,532,B,0,65,75,,,0,0,0,,,0,,,,,,,0,1,141,216,65.28%,,
18,ARCELIA,533,B,0,117,75,,,0,0,0,,,0,,,,,,,,5,197,294,67.01%,,
18,ARCELIA,534,B,0,55,45,,,0,1,4,,,0,,,,,,,0,2,107,174,61.49%,,
18,ARCELIA,535,B,0,180,85,,,0,2,23,,,0,,,,,,,0,6,296,477,62.05%,,
18,ARCELIA,537,B,0,39,42,,,0,1,10,,,0,,,,,,,0,2,94,137,68.61%,,
18,ARCELIA,538,B,0,136,110,,,0,1,1,,,0,,,,,,,0,4,252,406,62.07%,,
18,ARCELIA,538,C1,2,133,122,,,0,0,3,,,2,,,,,,,0,5,267,406,65.76%,,
18,ARCELIA,539,B,0,79,78,,,4,0,0,,,0,,,,,,,0,3,164,198,82.83%,,
18,ARCELIA,540,B,0,117,130,,,0,3,13,,,0,,,,,,,0,2,265,436,60.78%,,
18,ARCELIA,541,B,0,51,15,,,0,0,2,,,1,,,,,,,0,2,71,111,63.96%,,
18,ARCELIA,542,B,0,123,22,,,0,0,1,,,0,,,,,,,0,1,147,202,72.77%,,
18,ARCELIA,544,B,0,21,55,,,0,0,0,,,0,,,,,,,0,0,76,105,72.38%,,
18,ARCELIA,546,B,1,42,57,,,0,0,10,,,0,,,,,,,0,4,114,208,54.81%,,
18,ARCELIA,547,B,1,93,163,,,1,0,0,,,0,,,,,,,0,5,263,480,54.79%,,
18,ARCELIA,548,B,0,24,18,,,0,1,0,,,0,,,,,,,0,2,45,101,44.55%,,
18,ARCELIA,549,B,1,152,160,,,1,2,8,,,2,,,,,,,8,0,334,523,63.86%,,
18,ARCELIA,550,B,0,96,48,,,0,0,5,,,0,,,,,,,0,0,149,235,63.40%,,
18,ARCELIA,551,B,0,43,30,,,1,0,2,,,0,,,,,,,0,2,78,124,62.90%,,
18,ARCELIA,552,B,0,102,123,,,0,0,0,,,0,,,,,,,0,2,227,370,61.35%,,
23,ATENANGO DEL RIO,553,B,,128,64,23,2,125,18,10,,,1,0,3,,,,,0,7,381,512,74.41%,,
23,ATENANGO DEL RIO,553,C1,,117,76,21,1,105,15,23,,,1,3,2,,,,,0,6,370,512,72.27%,,
23,ATENANGO DEL RIO,554,B,,102,59,19,1,177,17,8,,,0,1,3,,,,,0,13,400,551,72.60%,,
23,ATENANGO DEL RIO,554,C1,,137,52,33,4,155,10,11,,,0,1,3,,,,,0,9,415,550,75.45%,,
23,ATENANGO DEL RIO,555,B,,237,27,14,3,43,1,0,,,0,4,4,,,,,0,5,338,495,68.28%,,
23,ATENANGO DEL RIO,556,B,,96,75,20,1,95,2,6,,,1,3,2,,,,,0,5,306,416,73.56%,,
23,ATENANGO DEL RIO,557,B,,91,83,16,2,27,4,3,,,0,1,4,,,,,0,4,235,393,59.80%,,
23,ATENANGO DEL RIO,559,B,,63,60,17,1,56,3,0,,,0,0,9,,,,,0,5,214,268,79.85%,,
23,ATENANGO DEL RIO,560,B,,127,87,36,2,134,2,21,,,5,0,10,,,,,0,10,434,646,67.18%,,
23,ATENANGO DEL RIO,561,B,,162,124,48,2,88,2,2,,,1,0,12,,,,,0,11,452,636,71.07%,,
23,ATENANGO DEL RIO,562,B,,74,96,6,1,48,2,4,,,0,3,4,,,,,0,7,245,404,60.64%,,
23,ATENANGO DEL RIO,562,C1,,104,90,11,1,41,5,6,,,0,0,0,,,,,0,9,267,404,66.09%,,
23,ATENANGO DEL RIO,563,B,,103,64,15,4,148,14,7,,,2,4,6,,,,,0,15,382,531,71.94%,,
28,ATLAMAJALCINGO DEL MONTE,564,B,3,101,78,53,0,38,0,4,0,0,0,0,0,,,,,0,22,299,392,76.28%,,
28,ATLAMAJALCINGO DEL MONTE,564,C1,2,87,69,51,0,73,1,1,0,0,1,0,0,,,,,0,12,297,392,75.77%,,
28,ATLAMAJALCINGO DEL MONTE,565,B,0,111,18,99,0,73,1,3,0,0,1,0,0,,,,,0,28,334,447,74.72%,,
28,ATLAMAJALCINGO DEL MONTE,566,B,0,27,16,48,0,124,0,10,0,0,0,0,0,,,,,0,13,238,314,75.80%,,
28,ATLAMAJALCINGO DEL MONTE,567,B,0,43,10,17,0,21,1,1,0,0,0,0,0,,,,,0,7,100,218,45.87%,,
28,ATLAMAJALCINGO DEL MONTE,568,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,255,0.00%,,
28,ATLAMAJALCINGO DEL MONTE,569,B,3,75,27,43,0,112,0,1,0,0,0,0,0,,,,,0,20,281,432,65.05%,,
28,ATLAMAJALCINGO DEL MONTE,570,B,0,134,52,109,0,172,0,1,0,0,8,0,0,,,,,0,47,523,720,72.64%,,
28,ATLAMAJALCINGO DEL MONTE,571,B,0,14,16,24,0,31,0,2,0,0,0,0,0,,,,,0,3,90,141,63.83%,,
28,ATLAMAJALCINGO DEL MONTE,572,B,2,17,114,96,0,29,1,1,0,0,0,0,0,,,,,0,11,271,377,71.88%,,
28,ATLAMAJALCINGO DEL MONTE,572,E1,1,39,21,12,0,3,0,0,0,0,0,0,0,,,,,1,8,85,96,88.54%,,
26,ATLIXTAC,573,B,41,30,136,4,4,35,68,12,0,0,0,2,0,,,,,0,30,362,584,61.99%,,
26,ATLIXTAC,573,C1,32,49,117,2,2,42,59,21,0,0,0,0,0,,,,,0,24,348,584,59.59%,,
26,ATLIXTAC,573,C2,34,36,121,7,9,52,64,24,0,0,0,0,0,,,,,0,24,371,584,63.53%,,
26,ATLIXTAC,575,B,21,16,79,0,1,16,33,0,0,0,0,0,0,,,,,0,15,181,250,72.40%,,
26,ATLIXTAC,576,B,10,102,33,0,2,5,24,10,0,0,0,0,0,,,,,0,3,189,262,72.14%,,
26,ATLIXTAC,577,B,61,49,121,3,2,5,40,2,0,0,0,0,0,,,,,0,17,300,425,70.59%,,
26,ATLIXTAC,577,C1,62,57,87,2,6,10,42,4,0,0,0,1,0,,,,,0,15,286,424,67.45%,,
26,ATLIXTAC,578,B,44,10,58,2,4,44,28,1,0,0,0,0,0,,,,,0,12,203,287,70.73%,,
26,ATLIXTAC,579,B,92,61,118,2,8,46,82,16,0,0,0,1,0,,,,,0,36,462,733,63.03%,,
26,ATLIXTAC,580,B,47,34,119,1,2,39,76,0,0,0,0,1,0,,,,,0,20,339,497,68.21%,,
26,ATLIXTAC,581,B,16,14,61,1,0,10,13,2,0,0,0,0,0,,,,,0,8,125,175,71.43%,,
26,ATLIXTAC,582,B,319,10,72,9,1,56,36,3,0,0,0,0,0,,,,,0,33,539,719,74.97%,,
26,ATLIXTAC,582,C1,331,5,67,1,0,44,39,1,0,0,0,0,0,,,,,0,41,529,718,73.68%,,
26,ATLIXTAC,582,S1,14,4,2,0,0,4,6,2,0,0,0,0,0,,,,,0,1,33,0,#DIV/0!,,
26,ATLIXTAC,583,B,15,46,11,0,0,38,33,0,0,0,0,0,0,,,,,0,10,153,220,69.55%,,
26,ATLIXTAC,583,E1,35,6,40,1,1,17,32,1,0,0,0,0,0,,,,,0,10,143,218,65.60%,,
26,ATLIXTAC,584,B,109,23,50,4,4,41,25,0,0,0,0,0,0,,,,,0,32,288,451,63.86%,,
26,ATLIXTAC,584,C1,84,26,48,2,5,27,46,2,0,0,0,0,0,,,,,0,41,281,450,62.44%,,
26,ATLIXTAC,585,B,222,18,111,1,3,3,58,1,0,0,0,0,0,,,,,0,45,462,748,61.76%,,
26,ATLIXTAC,586,B,32,9,264,2,1,36,19,2,0,0,0,0,0,,,,,0,11,376,484,77.69%,,
26,ATLIXTAC,586,C1,25,9,296,1,1,28,10,1,0,0,0,0,0,,,,,0,11,382,483,79.09%,,
26,ATLIXTAC,586,E1,16,49,218,1,1,19,1,2,0,0,0,0,0,,,,,0,19,326,426,76.53%,,
26,ATLIXTAC,586,E1C1,14,60,228,2,3,17,8,0,0,0,0,0,0,,,,,0,19,351,425,82.59%,,
26,ATLIXTAC,587,B,83,150,78,2,3,99,66,1,0,0,0,0,0,,,,,0,38,520,640,81.25%,,
26,ATLIXTAC,588,B,18,29,65,0,0,75,51,0,0,0,0,0,0,,,,,0,19,257,292,88.01%,,
26,ATLIXTAC,589,B,13,15,94,4,0,176,27,0,0,0,0,0,0,,,,,0,30,359,404,88.86%,,
26,ATLIXTAC,590,B,77,78,79,0,0,90,18,2,0,0,0,0,0,,,,,0,24,368,473,77.80%,,
26,ATLIXTAC,591,B,50,51,128,1,3,225,51,2,0,0,0,0,0,,,,,0,35,546,676,80.77%,,
26,ATLIXTAC,592,B,3,34,19,0,3,273,59,0,0,0,0,0,0,,,,,0,12,403,463,87.04%,,
26,ATLIXTAC,592,C1,2,26,30,1,0,276,60,0,0,0,0,0,0,,,,,0,13,408,463,88.12%,,
26,ATLIXTAC,593,B,31,20,49,1,3,109,34,0,0,0,0,0,0,,,,,0,17,264,325,81.23%,,
26,ATLIXTAC,594,B,52,20,51,2,5,111,277,0,0,0,0,0,0,,,,,0,38,556,656,84.76%,,
26,ATLIXTAC,595,B,45,39,28,1,4,128,116,1,0,0,0,0,0,,,,,0,39,401,467,85.87%,,
26,ATLIXTAC,595,C1,57,52,37,0,5,119,90,1,0,0,0,0,0,,,,,0,32,393,467,84.15%,,
10,ATOYAC DE ALVAREZ,596,B,3,80,93,0,3,30,3,68,3,4,1,1,0,,,,,0,13,302,629,48.01%,,
10,ATOYAC DE ALVAREZ,597,B,0,87,74,2,4,12,2,21,1,3,1,0,0,,,,,0,12,219,431,50.81%,,
10,ATOYAC DE ALVAREZ,597,C1,1,88,69,2,4,14,0,21,1,1,1,0,0,,,,,0,8,210,430,48.84%,,
10,ATOYAC DE ALVAREZ,598,B,3,55,111,0,0,24,2,74,4,1,0,3,0,,,,,0,21,298,683,43.63%,,
10,ATOYAC DE ALVAREZ,599,B,1,71,75,1,25,22,1,58,2,0,4,1,0,,,,,0,8,269,594,45.29%,,
10,ATOYAC DE ALVAREZ,599,C1,0,75,71,1,3,26,2,72,4,1,1,2,0,,,,,0,15,273,593,46.04%,,
10,ATOYAC DE ALVAREZ,600,B,3,101,111,0,11,18,3,43,2,4,1,6,0,,,,,0,15,318,746,42.63%,,
10,ATOYAC DE ALVAREZ,602,B,2,118,102,0,2,38,2,84,2,4,1,4,0,,,,,0,7,366,712,51.40%,,
10,ATOYAC DE ALVAREZ,603,B,1,58,48,0,9,63,12,68,7,1,0,1,0,,,,,0,7,275,486,56.58%,,
10,ATOYAC DE ALVAREZ,604,B,1,62,79,1,1,28,9,46,1,1,1,1,0,,,,,1,14,246,497,49.50%,,
10,ATOYAC DE ALVAREZ,604,C1,2,94,68,0,4,26,3,46,1,0,1,4,0,,,,,0,8,257,496,51.81%,,
10,ATOYAC DE ALVAREZ,605,B,1,67,71,1,7,21,6,41,4,1,2,5,0,,,,,0,11,238,484,49.17%,,
10,ATOYAC DE ALVAREZ,605,C1,3,80,61,1,8,25,2,38,3,0,1,0,0,,,,,0,8,230,483,47.62%,,
10,ATOYAC DE ALVAREZ,606,B,1,97,124,0,8,20,9,70,2,1,0,0,0,,,,,0,18,350,727,48.14%,,
10,ATOYAC DE ALVAREZ,607,B,0,93,57,0,13,18,8,59,1,8,0,1,0,,,,,0,6,264,491,53.77%,,
10,ATOYAC DE ALVAREZ,607,C1,0,92,52,2,10,21,4,79,1,6,2,0,0,,,,,0,8,277,491,56.42%,,
10,ATOYAC DE ALVAREZ,608,B,1,66,50,0,7,9,5,48,1,1,0,1,0,,,,,0,5,194,383,50.65%,,
10,ATOYAC DE ALVAREZ,608,C1,4,60,54,1,4,15,6,57,0,0,0,1,0,,,,,0,8,210,382,54.97%,,
10,ATOYAC DE ALVAREZ,609,B,1,82,91,1,5,33,7,43,3,2,1,4,0,,,,,0,25,298,620,48.06%,,
10,ATOYAC DE ALVAREZ,609,C1,1,104,91,0,3,22,16,60,3,1,0,0,0,,,,,0,12,313,619,50.57%,,
10,ATOYAC DE ALVAREZ,610,B,0,98,78,1,19,16,2,41,4,1,0,3,0,,,,,0,11,274,541,50.65%,,
10,ATOYAC DE ALVAREZ,610,C1,3,93,73,1,15,25,2,56,5,2,3,2,0,,,,,0,10,290,541,53.60%,,
10,ATOYAC DE ALVAREZ,611,B,2,97,106,0,7,27,3,106,11,5,0,3,0,,,,,1,19,387,639,60.56%,,
10,ATOYAC DE ALVAREZ,611,C1,4,95,89,0,13,14,5,111,21,3,2,1,0,,,,,0,20,378,639,59.15%,,
10,ATOYAC DE ALVAREZ,612,B,0,73,29,2,4,4,1,12,1,1,0,46,0,,,,,0,32,205,433,47.34%,,
10,ATOYAC DE ALVAREZ,613,B,0,56,51,0,0,2,2,8,2,0,0,44,0,,,,,0,20,185,344,53.78%,,
10,ATOYAC DE ALVAREZ,614,B,0,180,5,0,0,9,0,0,0,0,0,0,0,,,,,0,2,196,195,100.51%,,
10,ATOYAC DE ALVAREZ,615,B,0,33,22,3,0,5,2,12,1,0,2,0,0,,,,,0,0,80,164,48.78%,,
10,ATOYAC DE ALVAREZ,616,B,1,59,40,1,0,0,1,4,0,0,42,2,0,,,,,0,8,158,251,62.95%,,
10,ATOYAC DE ALVAREZ,619,B,1,139,56,1,2,2,4,13,2,0,53,3,0,,,,,0,8,284,518,54.83%,,
10,ATOYAC DE ALVAREZ,620,B,0,39,59,1,8,6,0,12,0,0,6,0,0,,,,,0,3,134,235,57.02%,,
10,ATOYAC DE ALVAREZ,621,B,0,98,135,3,0,3,1,35,0,1,55,0,0,,,,,0,12,343,583,58.83%,,
10,ATOYAC DE ALVAREZ,622,B,0,84,96,1,1,3,1,25,5,0,58,0,0,,,,,0,11,285,456,62.50%,,
10,ATOYAC DE ALVAREZ,622,E1,0,56,39,0,3,2,6,96,1,0,17,0,0,,,,,0,10,230,419,54.89%,,
10,ATOYAC DE ALVAREZ,622,E2,0,42,24,0,0,5,2,2,0,0,1,2,0,,,,,0,7,85,192,44.27%,,
10,ATOYAC DE ALVAREZ,623,B,0,88,79,0,1,16,3,16,1,0,23,1,0,,,,,0,16,244,395,61.77%,,
10,ATOYAC DE ALVAREZ,623,C1,0,81,59,0,0,24,1,18,1,1,35,3,0,,,,,0,3,226,394,57.36%,,
10,ATOYAC DE ALVAREZ,624,B,0,68,65,0,0,4,0,22,3,1,47,0,0,,,,,0,0,210,411,51.09%,,
10,ATOYAC DE ALVAREZ,624,C1,0,77,71,0,1,8,1,14,2,1,39,0,0,,,,,0,9,223,410,54.39%,,
10,ATOYAC DE ALVAREZ,626,B,0,114,35,0,13,19,0,11,1,0,1,1,0,,,,,0,12,207,341,60.70%,,
10,ATOYAC DE ALVAREZ,627,B,0,39,64,2,28,78,8,60,8,1,2,2,0,,,,,0,34,326,564,57.80%,,
10,ATOYAC DE ALVAREZ,628,B,1,83,19,2,0,57,1,8,1,0,1,1,0,,,,,0,7,181,264,68.56%,,
10,ATOYAC DE ALVAREZ,630,B,0,86,108,1,5,16,6,5,1,0,5,3,0,,,,,0,18,254,411,61.80%,,
10,ATOYAC DE ALVAREZ,631,B,0,78,43,0,2,47,0,3,3,0,0,0,0,,,,,0,2,178,239,74.48%,,
10,ATOYAC DE ALVAREZ,632,B,0,115,95,1,5,1,2,8,0,0,1,1,0,,,,,0,4,233,341,68.33%,,
10,ATOYAC DE ALVAREZ,633,B,1,74,173,3,0,6,1,14,2,0,1,0,0,,,,,1,6,282,404,69.80%,,
10,ATOYAC DE ALVAREZ,634,B,0,22,25,0,3,74,0,13,0,0,2,0,0,,,,,0,5,144,221,65.16%,,
10,ATOYAC DE ALVAREZ,636,B,0,23,50,0,0,11,1,13,0,0,0,0,0,,,,,0,3,101,200,50.50%,,
10,ATOYAC DE ALVAREZ,637,B,0,83,107,1,1,9,26,71,0,0,0,2,0,,,,,0,5,305,559,54.56%,,
10,ATOYAC DE ALVAREZ,638,B,1,21,57,1,0,14,0,24,0,0,1,2,0,,,,,0,1,122,232,52.59%,,
10,ATOYAC DE ALVAREZ,639,B,0,118,195,1,0,18,1,22,0,1,1,4,0,,,,,2,14,377,654,57.65%,,
10,ATOYAC DE ALVAREZ,640,B,0,88,79,0,1,12,0,34,0,0,6,1,0,,,,,0,10,231,327,70.64%,,
10,ATOYAC DE ALVAREZ,641,B,0,170,26,0,0,11,8,13,0,2,4,0,0,,,,,0,22,256,621,41.22%,,
10,ATOYAC DE ALVAREZ,642,B,0,42,74,0,0,8,0,7,0,0,0,0,0,,,,,0,3,134,208,64.42%,,
10,ATOYAC DE ALVAREZ,644,B,0,51,13,0,0,59,1,1,2,0,0,0,0,,,,,0,1,128,238,53.78%,,
10,ATOYAC DE ALVAREZ,645,B,1,235,142,0,8,17,5,13,0,1,1,4,0,,,,,0,4,431,749,57.54%,,
10,ATOYAC DE ALVAREZ,646,B,0,116,98,0,3,19,0,20,0,0,0,0,0,,,,,1,9,266,440,60.45%,,
10,ATOYAC DE ALVAREZ,646,C1,0,125,115,0,4,2,10,11,1,0,0,0,0,,,,,0,12,280,440,63.64%,,
10,ATOYAC DE ALVAREZ,647,B,1,178,105,0,0,20,2,28,0,1,0,5,0,,,,,2,13,355,551,64.43%,,
10,ATOYAC DE ALVAREZ,647,C1,0,171,111,1,4,14,3,29,0,2,0,11,0,,,,,0,8,354,551,64.25%,,
10,ATOYAC DE ALVAREZ,649,B,0,48,38,1,0,7,0,0,0,0,0,0,0,,,,,0,3,97,124,78.23%,,
10,ATOYAC DE ALVAREZ,650,B,0,57,53,1,50,22,1,29,7,1,0,0,0,,,,,0,10,231,414,55.80%,,
10,ATOYAC DE ALVAREZ,650,C1,0,37,63,0,36,28,2,28,5,0,0,0,0,,,,,0,11,210,414,50.72%,,
10,ATOYAC DE ALVAREZ,651,B,1,18,14,0,0,15,0,7,1,0,0,0,0,,,,,0,9,65,101,64.36%,,
10,ATOYAC DE ALVAREZ,652,B,0,54,92,1,3,36,3,14,0,0,0,0,0,,,,,0,6,209,365,57.26%,,
10,ATOYAC DE ALVAREZ,653,B,1,65,100,0,0,6,7,11,2,0,0,0,0,,,,,0,17,209,406,51.48%,,
10,ATOYAC DE ALVAREZ,654,B,0,31,56,0,3,7,0,6,0,0,0,1,0,,,,,0,3,107,201,53.23%,,
10,ATOYAC DE ALVAREZ,655,B,0,52,37,1,13,24,13,0,0,0,0,0,0,,,,,0,0,140,198,70.71%,,
