ID_DISTRITO_LOCAL,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,PNA,MORENA,PH,PES,PPG,PRI_PVEM,PRD_PT,NUM_VOTOS_CAN_NREG,VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,PARTICIPACION
27,TLAPA DE COMONFORT,2570,C2,7,82,56,22,2,19,1,16,1,7,1,1,3,0,8,226,705,32.06%
27,TLAPA DE COMONFORT,2570,C3,6,77,53,16,1,18,5,32,1,1,5,1,0,0,21,237,705,33.62%
27,TLAPA DE COMONFORT,2571,B,0,74,69,26,2,30,4,33,3,6,5,1,1,0,21,275,742,37.06%
27,TLAPA DE COMONFORT,2571,C1,3,88,58,27,5,16,6,28,2,3,4,2,2,0,15,259,741,34.95%
27,TLAPA DE COMONFORT,2571,C2,3,88,67,28,7,18,4,22,0,5,6,0,2,0,16,266,741,35.90%
27,TLAPA DE COMONFORT,2571,C3,1,73,75,31,1,23,7,41,2,8,12,0,2,0,18,294,741,39.68%
27,TLAPA DE COMONFORT,2572,B,1,97,72,27,4,11,4,26,0,6,14,2,2,0,21,287,709,40.48%
27,TLAPA DE COMONFORT,2572,C1,,,,,,,,,,,,,,,,0,709,0.00%
27,TLAPA DE COMONFORT,2572,C2,3,99,82,26,0,14,1,18,2,3,13,1,3,0,27,292,709,41.18%
27,TLAPA DE COMONFORT,2572,C3,,,,,,,,,,,,,,,,0,708,0.00%
27,TLAPA DE COMONFORT,2572,C4,1,97,72,27,4,11,4,26,0,6,14,2,0,0,21,285,708,40.25%
27,TLAPA DE COMONFORT,2573,B,2,158,49,34,6,34,2,21,4,12,19,2,0,0,28,371,667,55.62%
27,TLAPA DE COMONFORT,2574,B,3,133,14,64,13,1,0,3,0,3,33,0,0,0,45,312,469,66.52%
27,TLAPA DE COMONFORT,2575,B,2,94,33,76,5,1,1,7,0,0,0,0,3,0,13,235,449,52.34%
27,TLAPA DE COMONFORT,2575,C1,2,88,29,64,7,14,1,1,1,0,1,1,3,0,19,231,448,51.56%
27,TLAPA DE COMONFORT,2576,B,2,15,30,50,3,7,0,5,0,0,32,0,0,0,1,145,295,49.15%
27,TLAPA DE COMONFORT,2577,B,1,111,41,119,3,16,1,3,3,2,1,1,0,0,22,324,490,66.12%
27,TLAPA DE COMONFORT,2577,C1,1,120,31,140,4,10,2,2,1,0,3,0,0,0,26,340,490,69.39%
27,TLAPA DE COMONFORT,2578,B,0,142,19,41,0,5,0,5,0,0,3,0,0,0,11,226,410,55.12%
27,TLAPA DE COMONFORT,2578,C1,0,139,7,51,0,0,9,2,1,2,5,0,0,0,12,228,409,55.75%
27,TLAPA DE COMONFORT,2578,E1,1,67,15,1,6,1,1,0,0,1,16,0,0,0,3,112,158,70.89%
27,TLAPA DE COMONFORT,2579,B,,,,,,,,,,,,,,,,0,750,0.00%
27,TLAPA DE COMONFORT,2580,B,1,157,79,48,0,22,0,18,2,4,3,1,2,0,18,355,579,61.31%
27,TLAPA DE COMONFORT,2582,B,3,168,83,44,6,5,4,11,1,2,2,1,3,0,11,344,666,51.65%
27,TLAPA DE COMONFORT,2582,C1,3,121,78,9,4,6,1,9,1,2,8,1,2,0,14,259,488,53.07%
27,TLAPA DE COMONFORT,2582,E1,0,47,20,4,3,9,1,4,0,1,0,1,2,0,7,99,166,59.64%
27,TLAPA DE COMONFORT,2583,B,0,221,139,30,12,2,0,15,2,1,40,1,0,0,23,486,720,67.50%
27,TLAPA DE COMONFORT,2584,B,0,210,88,30,4,8,1,11,6,12,14,2,2,0,32,420,621,67.63%
27,TLAPA DE COMONFORT,2585,B,3,179,115,9,2,7,0,11,0,1,13,3,1,0,15,359,542,66.24%
27,TLAPA DE COMONFORT,2585,C1,3,152,141,8,7,8,0,4,1,0,14,2,2,0,11,353,542,65.13%
27,TLAPA DE COMONFORT,2586,B,,,,,,,,,,,,,,,,0,586,0.00%
27,TLAPA DE COMONFORT,2586,C1,2,220,49,63,1,5,2,11,5,2,23,0,0,0,15,398,585,68.03%
27,TLAPA DE COMONFORT,2586,C2,1,203,55,52,1,0,1,14,0,6,36,2,1,0,19,391,585,66.84%
27,TLAPA DE COMONFORT,2586,C3,2,148,57,56,6,3,4,15,1,3,27,0,6,0,23,351,585,60.00%
27,TLAPA DE COMONFORT,2587,B,0,167,43,75,1,23,1,0,1,8,18,0,3,0,0,340,502,67.73%
27,TLAPA DE COMONFORT,2587,C1,1,166,73,70,0,13,2,0,5,1,6,0,0,0,26,363,501,72.46%
27,TLAPA DE COMONFORT,2588,B,1,163,23,118,12,5,1,5,0,1,3,5,4,0,31,372,547,68.01%
27,TLAPA DE COMONFORT,2589,B,0,142,63,16,4,30,2,8,0,1,11,1,0,0,18,296,455,65.05%
27,TLAPA DE COMONFORT,2589,C1,0,137,60,23,5,29,0,8,0,1,12,2,1,0,29,307,455,67.47%
27,TLAPA DE COMONFORT,2590,B,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,631,0.16%
27,TLAPA DE COMONFORT,2592,B,1,69,35,52,4,4,0,11,4,3,7,0,1,0,9,200,385,51.95%
27,TLAPA DE COMONFORT,2592,C1,2,67,52,50,3,1,1,6,2,1,12,0,3,0,12,212,384,55.21%
27,XOCHIHUEHUETLAN,2669,B,3,75,37,96,5,7,94,9,1,2,1,0,0,0,3,333,437,76.20%
27,XOCHIHUEHUETLAN,2669,C1,1,0,0,0,0,8,102,16,1,0,1,66,135,0,13,343,437,78.49%
27,XOCHIHUEHUETLAN,2670,B,4,61,89,70,6,8,129,29,0,0,1,0,2,0,11,410,574,71.43%
27,XOCHIHUEHUETLAN,2670,C1,12,89,58,89,9,15,114,24,1,0,2,0,1,0,14,428,574,74.56%
27,XOCHIHUEHUETLAN,2670,C2,8,68,70,106,0,1,110,34,3,0,0,0,0,0,19,419,574,73.00%
27,XOCHIHUEHUETLAN,2671,B,12,114,84,119,5,6,146,25,2,1,0,1,1,0,6,522,691,75.54%
27,XOCHIHUEHUETLAN,2671,C1,10,118,63,133,5,1,130,36,0,0,0,0,1,0,19,516,691,74.67%
27,XOCHIHUEHUETLAN,2672,B,2,43,26,96,3,1,24,1,2,0,0,0,0,0,3,201,379,53.03%
27,XOCHIHUEHUETLAN,2672,C1,2,44,28,96,1,0,29,4,0,0,0,0,0,0,4,208,378,55.03%
27,XOCHIHUEHUETLAN,2673,B,2,81,41,86,1,0,9,2,0,0,0,0,2,0,1,225,381,59.06%
27,XOCHIHUEHUETLAN,2674,B,2,30,27,152,2,6,66,6,3,0,0,0,1,0,6,301,405,74.32%
27,XOCHIHUEHUETLAN,2675,B,1,30,3,34,0,9,6,0,0,0,0,1,1,0,2,87,105,82.86%
27,XOCHIHUEHUETLAN,2676,B,0,34,20,20,0,0,20,15,0,1,0,0,0,0,4,114,156,73.08%
28,ALCOZAUCA DE GUERRERO,456,B,1,91,137,49,3,10,1,17,1,6,0,1,2,0,18,337,626,53.83%
28,ALCOZAUCA DE GUERRERO,456,C1,2,111,137,42,1,11,2,15,1,3,1,1,0,0,17,344,625,55.04%
28,ALCOZAUCA DE GUERRERO,456,C2,0,121,154,32,2,10,3,19,0,1,1,0,0,0,19,362,625,57.92%
28,ALCOZAUCA DE GUERRERO,457,B,0,149,133,31,0,0,0,2,0,0,0,0,0,0,14,329,556,59.17%
28,ALCOZAUCA DE GUERRERO,458,B,0,36,25,26,0,1,1,8,0,0,0,0,0,0,9,106,184,57.61%
28,ALCOZAUCA DE GUERRERO,459,B,1,122,52,138,1,5,1,6,1,0,0,0,0,0,21,348,551,63.16%
28,ALCOZAUCA DE GUERRERO,459,C1,2,55,75,132,1,13,0,10,1,1,2,0,4,0,26,322,550,58.55%
28,ALCOZAUCA DE GUERRERO,460,B,0,58,50,26,0,1,0,1,0,0,2,0,3,2,20,163,208,78.37%
28,ALCOZAUCA DE GUERRERO,461,B,1,86,46,22,1,1,1,10,1,30,1,0,0,0,63,263,420,62.62%
28,ALCOZAUCA DE GUERRERO,462,B,0,2,57,4,0,0,0,2,0,0,0,0,0,0,1,66,113,58.41%
28,ALCOZAUCA DE GUERRERO,463,B,1,205,98,6,0,1,0,1,0,0,0,0,1,0,16,329,501,65.67%
28,ALCOZAUCA DE GUERRERO,464,B,1,56,67,28,0,0,0,9,0,0,0,0,0,0,12,173,340,50.88%
28,ALCOZAUCA DE GUERRERO,465,B,0,106,87,42,1,0,1,21,1,28,0,0,0,0,51,338,542,62.36%
28,ALCOZAUCA DE GUERRERO,465,C1,0,125,96,34,2,3,0,14,1,11,0,0,0,0,56,342,541,63.22%
28,ALCOZAUCA DE GUERRERO,466,B,0,27,50,52,2,7,0,3,0,0,0,0,0,0,14,155,289,53.63%
28,ALCOZAUCA DE GUERRERO,467,B,1,124,123,70,3,1,0,3,0,1,0,0,0,0,14,340,548,62.04%
28,ALCOZAUCA DE GUERRERO,467,C1,1,126,147,25,0,0,0,1,0,1,0,0,0,0,14,315,547,57.59%
28,ALCOZAUCA DE GUERRERO,468,B,0,86,102,15,1,13,1,9,0,0,0,0,0,0,18,245,416,58.89%
28,ALCOZAUCA DE GUERRERO,468,C1,0,88,96,12,1,12,2,5,0,0,0,0,0,0,25,241,416,57.93%
28,ALCOZAUCA DE GUERRERO,469,B,1,45,76,133,0,1,0,3,1,8,1,0,8,0,31,308,719,42.84%
28,ALCOZAUCA DE GUERRERO,470,B,0,40,16,76,2,1,1,2,0,4,2,0,0,0,10,154,274,56.20%
28,ALCOZAUCA DE GUERRERO,471,B,2,40,91,144,1,0,2,7,1,4,0,0,4,0,14,310,697,44.48%
28,ALCOZAUCA DE GUERRERO,472,B,0,161,185,31,2,0,0,4,1,0,0,4,0,0,25,413,683,60.47%
28,ALCOZAUCA DE GUERRERO,472,C1,4,162,190,42,1,1,0,4,0,2,1,0,1,0,22,430,682,63.05%
28,ALCOZAUCA DE GUERRERO,473,B,1,152,85,19,0,0,1,2,1,0,0,1,5,0,12,279,543,51.38%
28,ALCOZAUCA DE GUERRERO,473,C1,1,143,89,26,1,1,1,3,0,0,0,1,2,0,19,287,542,52.95%
28,ATLAMAJALCINGO DEL MONTE,564,B,0,111,115,30,0,16,0,7,0,0,0,0,6,0,15,300,392,76.53%
28,ATLAMAJALCINGO DEL MONTE,564,C1,1,84,111,40,0,28,2,7,0,0,0,0,5,0,19,297,392,75.77%
28,ATLAMAJALCINGO DEL MONTE,565,B,2,117,25,89,0,65,0,8,0,0,0,0,0,0,28,334,447,74.72%
28,ATLAMAJALCINGO DEL MONTE,566,B,0,37,0,0,0,111,0,11,0,0,0,0,72,0,8,239,314,76.11%
28,ATLAMAJALCINGO DEL MONTE,567,B,1,33,22,16,0,18,0,1,0,1,2,0,0,0,6,100,218,45.87%
28,ATLAMAJALCINGO DEL MONTE,568,B,0,62,5,20,0,75,1,3,0,6,0,0,0,0,7,179,255,70.20%
28,ATLAMAJALCINGO DEL MONTE,569,B,2,78,30,41,3,103,0,5,2,0,2,0,0,0,15,281,432,65.05%
28,ATLAMAJALCINGO DEL MONTE,570,B,3,164,49,99,2,144,1,9,2,0,6,0,8,0,40,527,720,73.19%
28,ATLAMAJALCINGO DEL MONTE,571,B,0,13,36,17,0,13,0,5,0,0,0,0,1,0,5,90,141,63.83%
28,ATLAMAJALCINGO DEL MONTE,572,B,1,15,120,89,0,28,1,1,0,0,0,0,4,0,12,271,377,71.88%
28,ATLAMAJALCINGO DEL MONTE,572,E1,0,39,21,12,0,4,0,0,1,0,0,0,1,0,7,85,96,88.54%
28,COCHOAPA EL GRANDE,1743,B,1,75,40,44,0,0,1,0,0,0,3,0,0,0,8,172,251,68.53%
28,COCHOAPA EL GRANDE,1747,B,1,37,77,50,0,0,0,2,0,0,1,0,3,0,6,177,228,77.63%
28,COCHOAPA EL GRANDE,1748,B,0,72,133,114,4,32,3,11,0,3,2,1,5,0,23,403,517,77.95%
28,COCHOAPA EL GRANDE,1748,C1,0,67,135,118,5,35,1,12,2,2,0,0,2,0,21,400,517,77.37%
28,COCHOAPA EL GRANDE,1750,B,0,0,0,0,0,0,0,0,0,0,0,69,170,0,15,254,330,76.97%
28,COCHOAPA EL GRANDE,1750,E1,5,63,141,99,9,4,2,14,0,0,0,0,2,0,18,357,456,78.29%
28,COCHOAPA EL GRANDE,1751,B,1,166,190,122,11,6,1,11,0,1,0,7,3,0,19,538,665,80.90%
28,COCHOAPA EL GRANDE,1751,C1,2,191,156,110,8,18,3,2,1,0,0,8,2,0,0,501,665,75.34%
28,COCHOAPA EL GRANDE,1751,C2,3,190,157,110,6,19,2,9,1,2,0,5,2,1,20,527,664,79.37%
28,COCHOAPA EL GRANDE,1751,C3,2,195,150,114,12,12,0,17,0,2,2,4,4,0,25,539,664,81.17%
28,COCHOAPA EL GRANDE,1751,E1,1,74,89,61,5,3,2,1,1,0,0,2,0,0,11,250,294,85.03%
28,COCHOAPA EL GRANDE,1754,B,0,114,135,34,8,3,7,7,0,2,5,2,1,0,14,332,475,69.89%
28,COCHOAPA EL GRANDE,1754,C1,2,134,163,15,10,2,4,0,0,1,8,1,2,0,17,359,474,75.74%
28,COCHOAPA EL GRANDE,1754,E1,0,144,204,94,6,0,2,0,0,0,0,0,0,0,0,450,147,306.12%
28,COCHOAPA EL GRANDE,1756,B,,,,,,,,,,,,,,,,0,560,0.00%
28,COCHOAPA EL GRANDE,1756,E1,0,81,223,33,7,0,0,0,0,0,0,0,0,0,14,358,490,73.06%
28,COCHOAPA EL GRANDE,1757,B,0,88,111,66,0,1,0,0,0,0,90,0,0,0,37,393,554,70.94%
28,COCHOAPA EL GRANDE,1758,B,0,199,239,69,0,0,0,0,0,0,2,0,0,0,25,534,636,83.96%
28,COCHOAPA EL GRANDE,1758,E1,0,81,223,23,7,0,0,0,0,0,0,0,0,0,14,348,256,135.94%
28,COCHOAPA EL GRANDE,1759,B,3,70,109,23,11,15,1,1,0,0,0,3,0,0,22,258,425,60.71%
28,COCHOAPA EL GRANDE,1759,C1,,,,,,,,,,,,,,,,0,424,0.00%
28,COCHOAPA EL GRANDE,1759,E1,0,1,45,89,2,26,0,0,0,0,3,0,0,0,14,180,287,62.72%
28,COCHOAPA EL GRANDE,1760,B,0,79,172,29,1,5,0,0,0,0,9,3,0,0,9,307,392,78.32%
28,COCHOAPA EL GRANDE,1760,C1,0,80,174,29,6,2,0,1,0,0,5,0,1,0,8,306,391,78.26%
28,COCHOAPA EL GRANDE,1761,B,0,88,278,54,8,8,0,0,0,0,0,0,3,0,17,456,699,65.24%
28,COCHOAPA EL GRANDE,1761,E1,0,31,35,2,0,0,1,0,0,0,0,0,1,0,0,70,90,77.78%
28,COCHOAPA EL GRANDE,2788,B,1,83,125,98,2,0,0,1,0,0,0,0,0,0,10,320,436,73.39%
28,COCHOAPA EL GRANDE,2789,B,0,54,21,17,0,0,0,1,0,0,2,0,1,0,1,97,126,76.98%
28,COCHOAPA EL GRANDE,2789,E1,0,19,41,33,3,3,0,0,1,0,0,1,0,0,3,104,123,84.55%
28,COCHOAPA EL GRANDE,2790,B,0,107,49,57,18,5,0,0,0,0,5,16,1,0,13,271,370,73.24%
28,COCHOAPA EL GRANDE,2791,B,0,39,109,32,5,5,0,1,0,2,12,3,2,0,13,223,377,59.15%
28,ILIATENCO,1709,B,0,70,188,70,17,131,7,1,0,0,0,0,1,0,11,496,595,83.36%
28,ILIATENCO,1712,B,4,73,128,6,28,80,9,6,0,0,0,0,0,0,16,350,506,69.17%
28,ILIATENCO,1712,C1,5,95,129,7,37,58,9,13,0,0,0,0,0,0,26,379,506,74.90%
28,ILIATENCO,1712,C2,7,84,146,6,24,83,2,13,0,0,0,0,0,0,11,376,506,74.31%
28,ILIATENCO,1713,B,4,105,123,13,46,141,16,10,4,1,0,4,2,0,20,489,672,72.77%
28,ILIATENCO,1713,C1,3,112,129,14,53,136,5,18,3,0,0,1,3,0,17,494,671,73.62%
28,ILIATENCO,1713,C2,4,86,183,16,55,140,9,9,2,0,1,2,0,0,24,531,671,79.14%
28,ILIATENCO,1713,E1,1,23,110,1,32,75,4,45,1,0,0,0,0,0,9,301,371,81.13%
28,ILIATENCO,1714,B,9,55,101,8,18,100,3,1,3,0,0,0,1,0,10,309,393,78.63%
28,ILIATENCO,1714,C1,3,38,101,22,105,2,1,0,0,0,0,5,0,4,0,281,393,71.50%
28,ILIATENCO,2019,B,0,96,125,16,23,83,1,43,0,0,1,0,4,0,30,422,564,74.82%
28,ILIATENCO,2787,B,6,56,177,10,50,165,3,4,1,0,1,1,1,0,21,496,664,74.70%
28,MALINALTEPEC,1699,B,2,78,99,121,0,24,2,7,0,1,1,0,0,0,13,348,492,70.73%
28,MALINALTEPEC,1699,C1,2,78,99,121,0,24,2,7,0,1,1,0,0,0,13,348,491,70.88%
28,MALINALTEPEC,1699,E1,4,58,84,131,2,18,0,14,0,1,2,0,1,0,14,329,495,66.46%
28,MALINALTEPEC,1699,E2,0,6,67,23,0,10,1,1,0,1,1,0,0,0,0,110,150,73.33%
28,MALINALTEPEC,1700,B,1,77,79,98,1,15,0,5,1,2,1,0,0,0,17,297,402,73.88%
28,MALINALTEPEC,1700,C1,1,78,46,95,0,13,0,18,0,6,1,0,0,0,19,277,401,69.08%
28,MALINALTEPEC,1700,E1,0,55,56,133,0,24,8,32,1,0,2,0,0,0,0,311,510,60.98%
28,MALINALTEPEC,1701,B,2,10,68,123,2,21,2,17,1,3,0,0,0,0,0,249,462,53.90%
28,MALINALTEPEC,1701,C1,4,11,52,125,4,43,0,13,1,0,0,0,1,0,1,255,462,55.19%
28,MALINALTEPEC,1702,B,0,44,61,114,1,15,4,12,0,1,0,0,0,0,20,272,524,51.91%
28,MALINALTEPEC,1702,C1,1,26,56,180,1,16,3,15,0,1,1,0,0,0,8,308,524,58.78%
28,MALINALTEPEC,1703,B,0,37,97,13,2,131,0,0,3,0,1,0,0,0,23,307,508,60.43%
28,MALINALTEPEC,1703,C1,1,50,119,9,7,112,0,3,1,1,5,1,2,0,14,325,507,64.10%
28,MALINALTEPEC,1704,B,0,32,96,16,1,47,0,4,0,0,1,0,0,0,28,225,416,54.09%
28,MALINALTEPEC,1704,C1,0,38,79,30,0,45,1,9,0,0,1,0,0,0,10,213,415,51.33%
28,MALINALTEPEC,1705,B,2,14,48,105,1,14,1,5,0,0,1,0,3,0,10,204,322,63.35%
28,MALINALTEPEC,1706,B,2,84,80,131,4,28,4,0,0,2,0,0,0,0,34,369,562,65.66%
28,MALINALTEPEC,1706,E1,0,39,37,116,0,63,0,0,0,1,0,0,2,0,8,266,358,74.30%
28,MALINALTEPEC,1707,B,1,74,119,114,1,13,8,4,0,2,0,0,0,0,40,376,637,59.03%
28,MALINALTEPEC,1707,C1,0,48,148,121,9,13,3,2,2,2,2,0,0,0,19,369,637,57.93%
28,MALINALTEPEC,1707,E1,0,9,73,43,0,9,5,2,0,2,0,0,1,0,15,159,245,64.90%
28,MALINALTEPEC,1708,B,0,68,65,118,2,30,1,0,0,5,0,4,4,0,26,323,648,49.85%
28,MALINALTEPEC,1710,B,12,38,117,120,0,18,3,3,0,0,0,0,0,0,26,337,501,67.27%
28,MALINALTEPEC,1710,C1,10,39,107,125,2,15,0,4,0,1,0,0,0,0,32,335,500,67.00%
28,MALINALTEPEC,1710,E1,7,36,118,155,3,43,1,2,0,1,1,0,6,0,12,385,526,73.19%
28,MALINALTEPEC,1711,B,0,55,47,128,2,115,3,6,0,0,2,0,0,0,20,378,567,66.67%
28,MALINALTEPEC,1711,C1,4,66,33,116,2,124,0,3,0,0,0,0,0,0,18,366,567,64.55%
28,MALINALTEPEC,1715,B,0,22,12,31,1,55,2,1,0,1,0,0,1,0,4,130,165,78.79%
28,MALINALTEPEC,1716,B,3,37,124,172,3,35,0,2,0,1,0,0,0,0,22,399,616,64.77%
28,MALINALTEPEC,1716,C1,0,32,112,173,0,58,0,0,2,0,0,0,8,0,13,398,615,64.72%
28,MALINALTEPEC,1716,E1,1,36,81,55,5,45,3,0,2,0,0,0,3,0,15,246,342,71.93%
28,MALINALTEPEC,1717,B,3,85,78,217,3,77,0,9,0,1,0,0,3,0,25,501,724,69.20%
28,MALINALTEPEC,1717,C1,6,76,87,196,3,84,2,8,0,0,0,2,4,0,12,480,724,66.30%
28,MALINALTEPEC,1718,B,6,118,73,69,6,165,3,6,2,1,3,2,0,0,39,493,738,66.80%
28,METLATONOC,1735,B,2,88,137,101,7,108,3,6,1,1,1,1,0,0,15,471,625,75.36%
28,METLATONOC,1735,C1,1,83,127,84,0,159,4,24,2,2,0,0,1,0,10,497,624,79.65%
28,METLATONOC,1736,B,1,93,94,104,1,80,0,10,0,3,0,1,0,0,6,393,538,73.05%
28,METLATONOC,1736,C1,1,101,119,75,4,74,0,8,2,3,1,2,0,0,12,402,538,74.72%
28,METLATONOC,1736,C2,1,88,105,62,5,107,0,7,0,6,2,0,0,0,11,394,537,73.37%
28,METLATONOC,1736,E1,63,55,21,0,6,0,0,0,0,0,0,0,0,0,3,148,178,83.15%
28,METLATONOC,1736,E2,0,29,37,41,0,26,0,0,0,0,0,2,1,0,4,140,161,86.96%
28,METLATONOC,1737,B,0,0,177,0,0,41,0,13,0,2,0,37,0,0,9,279,411,67.88%
28,METLATONOC,1737,E1,0,1,38,11,1,22,0,0,0,0,0,0,0,0,18,91,130,70.00%
28,METLATONOC,1738,B,0,22,43,2,0,53,1,1,1,0,1,0,0,0,18,142,424,33.49%
28,METLATONOC,1739,B,1,3,81,133,1,28,0,28,0,0,3,0,2,1,13,294,502,58.57%
28,METLATONOC,1740,B,0,86,28,59,1,78,1,2,1,3,32,0,6,0,20,317,424,74.76%
28,METLATONOC,1741,B,,,,,,,,,,,,,,,,0,570,0.00%
28,METLATONOC,1742,B,0,14,45,14,4,29,0,8,0,0,10,0,0,0,22,146,187,78.07%
28,METLATONOC,1744,B,1,9,81,43,0,32,3,1,1,1,0,0,0,0,32,204,302,67.55%
28,METLATONOC,1745,B,2,75,147,56,2,116,1,1,0,1,0,0,1,0,13,415,588,70.58%
28,METLATONOC,1746,B,37,69,95,0,60,0,0,0,0,0,0,0,0,0,17,278,410,67.80%
28,METLATONOC,1746,C1,0,38,53,105,0,41,1,2,0,0,0,0,1,1,19,261,410,63.66%
28,METLATONOC,1749,B,0,76,108,26,3,73,0,2,0,3,0,0,1,0,13,305,420,72.62%
28,METLATONOC,1752,B,0,9,120,108,0,71,0,6,2,0,0,0,0,0,20,336,465,72.26%
28,METLATONOC,1752,E1,0,4,15,25,1,91,0,1,0,0,0,0,1,0,14,152,177,85.88%
28,METLATONOC,1753,B,1,110,82,57,1,50,0,2,0,0,0,0,0,0,10,313,384,81.51%
28,METLATONOC,1753,E1,4,13,52,73,1,120,0,0,1,0,0,0,0,0,4,268,346,77.46%
28,METLATONOC,1753,E2,0,23,16,51,0,36,0,0,0,0,0,0,0,0,7,133,179,74.30%
