ID_DISTRITO_LOCAL,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,PNA,MORENA,PH,PES,PPG,PRI_PVEM,PRD_PT,NUM_VOTOS_CAN_NREG,VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,"Participación
Ciudadana"
10,TECPAN DE GALEANA,2320,B,0,121,120,2,4,8,12,9,0,0,0,0,0,0,6,282,488,57.79%
10,TECPAN DE GALEANA,2321,B,2,105,92,17,4,27,2,11,5,0,3,0,0,0,18,286,517,55.32%
10,TECPAN DE GALEANA,2322,B,2,50,16,0,0,1,0,12,0,0,0,1,0,0,0,82,142,57.75%
10,TECPAN DE GALEANA,2323,B,1,124,58,3,6,4,6,0,2,0,3,1,0,0,7,215,533,40.34%
10,TECPAN DE GALEANA,2323,C1,0,113,48,1,2,11,5,0,0,0,3,0,0,0,15,198,533,37.15%
10,TECPAN DE GALEANA,2324,B,2,87,56,0,0,11,5,16,1,0,0,0,0,0,10,188,388,48.45%
10,TECPAN DE GALEANA,2324,C1,1,97,43,5,2,4,5,8,0,0,5,2,0,0,0,172,387,44.44%
10,TECPAN DE GALEANA,2325,B,0,62,9,1,0,6,1,4,0,0,0,0,0,0,2,85,139,61.15%
10,TECPAN DE GALEANA,2326,B,3,164,76,1,2,28,15,4,3,0,4,1,0,0,4,305,588,51.87%
10,TECPAN DE GALEANA,2326,C1,0,182,67,4,0,27,22,6,2,0,3,0,0,0,6,319,588,54.25%
10,TECPAN DE GALEANA,2327,B,2,121,52,2,1,3,27,3,2,0,3,0,0,0,16,232,415,55.90%
10,TECPAN DE GALEANA,2327,C1,2,123,75,0,0,12,14,7,0,0,0,0,0,0,13,246,415,59.28%
10,TECPAN DE GALEANA,2328,B,4,124,68,1,0,7,19,8,0,0,3,0,0,0,16,250,457,54.70%
10,TECPAN DE GALEANA,2328,C1,1,123,88,3,1,8,8,3,2,0,5,0,0,0,6,248,456,54.39%
10,TECPAN DE GALEANA,2329,B,2,0,39,1,0,6,5,3,1,0,2,111,0,0,1,171,236,72.46%
10,TECPAN DE GALEANA,2330,B,0,112,112,1,4,17,11,3,0,0,2,0,0,0,30,292,522,55.94%
10,TECPAN DE GALEANA,2330,C1,3,125,178,0,3,21,15,10,1,0,2,1,0,0,25,384,521,73.70%
10,TECPAN DE GALEANA,2330,C2,0,100,111,2,3,21,18,4,3,0,4,0,0,0,25,291,521,55.85%
11,PETATLAN,1875,B,5,95,120,5,3,10,2,17,2,1,1,0,,0,15,276,679,40.65%
11,PETATLAN,1875,C1,3,95,181,0,12,20,10,12,1,1,3,0,,0,17,355,678,52.36%
11,PETATLAN,1875,C2,3,85,182,4,0,11,3,12,0,1,1,0,,0,21,323,678,47.64%
11,PETATLAN,1876,B,0,17,16,0,2,3,0,0,2,0,0,0,,0,4,44,208,21.15%
11,PETATLAN,1877,B,4,73,177,2,8,10,1,3,1,0,1,2,,0,4,286,527,54.27%
11,PETATLAN,1877,C1,1,65,177,4,6,10,1,5,1,3,5,0,,5,0,283,527,53.70%
11,PETATLAN,1878,B,2,78,120,2,3,14,3,8,0,1,4,0,,0,7,242,503,48.11%
11,PETATLAN,1878,C1,2,70,147,5,5,9,4,2,1,4,1,2,,0,4,256,503,50.89%
11,PETATLAN,1879,B,16,60,120,3,13,14,3,6,1,4,3,1,,1,14,259,537,48.23%
11,PETATLAN,1879,C1,6,88,101,6,15,9,2,10,4,0,4,0,,0,16,261,537,48.60%
11,PETATLAN,1880,B,6,78,205,3,20,12,6,5,1,0,7,0,,0,32,375,724,51.80%
11,PETATLAN,1880,C1,12,94,170,0,20,16,4,3,1,3,5,0,,2,18,348,724,48.07%
11,PETATLAN,1881,B,11,59,106,2,9,8,0,4,2,1,2,0,,0,12,216,443,48.76%
11,PETATLAN,1881,C1,3,65,99,2,7,8,1,7,1,1,1,0,,0,15,210,443,47.40%
11,PETATLAN,1882,B,1,9,95,4,0,3,0,0,0,0,0,0,,0,5,117,622,18.81%
11,PETATLAN,1883,B,17,99,143,7,12,7,0,2,1,3,2,2,,0,16,311,563,55.24%
11,PETATLAN,1883,C1,7,115,128,4,12,1,1,5,1,2,3,0,,0,21,300,562,53.38%
11,PETATLAN,1884,B,26,52,112,6,9,3,1,5,0,2,3,0,,0,11,230,400,57.50%
11,PETATLAN,1884,C1,5,67,85,3,16,8,1,5,1,1,4,0,,0,11,207,400,51.75%
11,PETATLAN,1885,B,4,85,196,1,4,4,1,4,2,4,1,2,,0,14,322,489,65.85%
11,PETATLAN,1885,C1,15,95,126,5,11,12,7,12,0,3,0,2,,0,6,294,488,60.25%
11,PETATLAN,1886,B,12,159,204,2,6,10,2,11,5,2,4,1,,0,20,438,686,63.85%
11,PETATLAN,1887,B,8,135,149,13,7,17,1,20,4,3,5,2,,1,12,377,660,57.12%
11,PETATLAN,1887,C1,6,125,184,8,14,10,2,10,4,3,0,0,,0,21,387,660,58.64%
11,PETATLAN,1887,C2,7,119,197,5,12,9,2,14,1,2,1,0,,0,8,377,659,57.21%
11,PETATLAN,1887,C3,7,128,175,9,6,12,2,12,4,2,5,2,,0,23,387,659,58.73%
11,PETATLAN,1888,B,5,99,143,2,2,11,0,13,3,0,0,0,,0,13,291,456,63.82%
11,PETATLAN,1888,C1,5,95,120,5,3,10,2,17,2,1,1,0,,0,17,278,456,60.96%
11,PETATLAN,1889,B,11,189,191,3,7,11,1,23,5,3,2,1,,0,11,458,688,66.57%
11,PETATLAN,1890,B,3,24,8,0,0,0,0,1,0,0,0,0,,0,1,37,154,24.03%
11,PETATLAN,1892,B,1,9,96,4,0,3,0,0,0,0,0,0,,0,4,117,173,67.63%
11,PETATLAN,1893,B,0,11,114,2,1,4,0,1,0,0,0,0,,0,0,133,150,88.67%
11,PETATLAN,1894,B,7,55,119,0,3,0,0,11,0,0,0,0,,0,3,198,369,53.66%
11,PETATLAN,1895,B,1,11,41,2,1,0,0,0,0,0,0,0,,0,0,56,121,46.28%
11,PETATLAN,1896,B,0,28,62,0,3,0,0,0,0,0,0,2,,0,2,97,142,68.31%
11,PETATLAN,1897,B,1,50,76,3,1,2,0,0,0,0,0,0,,0,11,144,286,50.35%
11,PETATLAN,1898,B,0,15,133,1,2,2,0,6,0,0,0,1,,0,3,163,260,62.69%
11,PETATLAN,1900,B,0,14,99,3,0,3,0,1,0,0,0,0,,0,2,122,191,63.87%
11,PETATLAN,1901,B,0,45,65,0,0,0,0,0,0,0,0,0,,0,5,115,218,52.75%
11,PETATLAN,1902,B,5,34,171,0,0,0,1,0,0,0,0,0,,0,4,215,357,60.22%
11,PETATLAN,1903,B,2,75,86,1,28,2,1,0,0,0,0,1,,0,4,200,408,49.02%
11,PETATLAN,1906,B,1,28,51,3,0,3,0,1,0,0,0,0,,0,5,92,146,63.01%
11,PETATLAN,1907,B,7,70,138,1,38,0,2,3,1,0,0,5,,0,23,288,575,50.09%
11,PETATLAN,1908,B,1,109,79,1,1,1,2,1,0,0,0,0,,0,6,201,328,61.28%
11,PETATLAN,1909,B,2,92,120,6,6,15,1,1,1,0,1,0,,0,14,259,507,51.08%
11,PETATLAN,1909,C1,1,97,129,8,8,8,1,6,2,0,0,1,,0,15,276,507,54.44%
11,PETATLAN,1909,C2,1,104,112,5,8,9,1,3,0,0,0,2,,0,20,265,506,52.37%
11,PETATLAN,1910,B,8,80,137,22,13,19,3,14,1,2,0,2,,0,21,322,599,53.76%
11,PETATLAN,1910,C1,6,82,151,10,21,10,1,6,3,1,0,0,,0,11,302,598,50.50%
11,PETATLAN,1911,B,3,119,189,3,7,11,2,6,2,2,0,1,,0,11,356,598,59.53%
11,PETATLAN,1911,C1,0,126,188,4,2,18,0,2,0,0,0,1,,0,0,341,597,57.12%
11,PETATLAN,1912,B,0,122,129,1,0,16,3,4,1,0,1,0,,0,13,290,461,62.91%
11,PETATLAN,1912,C1,3,0,126,0,0,24,1,8,0,2,4,140,,0,12,320,461,69.41%
11,PETATLAN,1913,B,2,81,131,25,5,5,0,2,0,0,1,0,,1,13,266,584,45.55%
11,PETATLAN,1913,C1,0,77,109,30,0,9,2,0,0,0,0,0,,0,0,227,583,38.94%
11,PETATLAN,1914,B,0,91,108,0,3,5,0,1,0,0,0,1,,1,7,217,319,68.03%
11,PETATLAN,1915,B,1,78,171,3,7,1,0,0,0,0,0,0,,0,3,264,384,68.75%
11,PETATLAN,1916,B,1,73,55,0,4,1,0,0,0,0,0,1,,0,3,138,185,74.59%
11,PETATLAN,1917,B,27,94,111,0,18,11,0,0,0,0,0,3,,0,0,264,470,56.17%
11,PETATLAN,1918,B,1,20,90,1,3,1,0,1,0,0,1,0,,0,0,118,157,75.16%
11,PETATLAN,1920,B,4,19,96,3,22,5,0,4,1,1,0,0,,0,8,163,305,53.44%
11,PETATLAN,1921,B,1,20,139,0,0,0,0,1,1,0,0,0,,0,3,165,170,97.06%
11,PETATLAN,1922,B,4,26,38,3,7,2,0,0,0,1,0,0,,0,1,82,147,55.78%
11,PETATLAN,1924,B,2,42,38,2,7,7,1,4,0,1,0,0,,0,7,111,176,63.07%
11,PETATLAN,1925,B,3,84,132,4,14,8,5,45,3,3,3,2,,0,17,323,542,59.59%
11,PETATLAN,1926,B,9,96,92,4,6,6,5,5,1,0,0,0,,0,7,231,393,58.78%
11,PETATLAN,1927,B,5,56,44,2,6,0,5,2,0,0,0,0,,0,5,125,171,73.10%
11,PETATLAN,1928,B,1,65,85,4,4,3,7,0,0,0,0,1,,3,4,177,252,70.24%
11,PETATLAN,1929,B,4,128,153,0,21,4,2,2,3,0,0,0,,0,0,317,613,51.71%
11,PETATLAN,1929,C1,0,132,161,1,36,2,4,2,2,0,1,0,,0,16,357,612,58.33%
11,PETATLAN,1930,B,2,47,194,3,4,1,8,0,0,0,0,1,,0,1,261,273,95.60%
11,PETATLAN,1931,B,0,92,125,0,25,3,7,2,0,1,0,2,,0,2,259,382,67.80%
11,PETATLAN,1932,B,0,0,102,1,0,2,0,0,0,0,0,0,,0,10,115,126,91.27%
11,PETATLAN,2287,B,0,36,94,8,5,2,1,7,0,1,0,0,,0,2,156,200,78.00%
11,TECPAN DE GALEANA,2275,B,1,78,102,2,4,1,1,0,0,1,0,0,,0,1,191,262,72.90%
11,TECPAN DE GALEANA,2276,B,2,85,122,3,3,8,1,1,2,2,0,0,,0,10,239,568,42.08%
11,TECPAN DE GALEANA,2277,B,0,72,62,3,0,2,0,4,9,0,0,0,,0,8,160,336,47.62%
11,TECPAN DE GALEANA,2277,E1,1,40,12,1,2,3,0,0,0,0,0,0,,0,1,60,154,38.96%
11,TECPAN DE GALEANA,2278,B,0,92,33,2,3,4,0,15,0,0,0,0,,0,2,151,284,53.17%
11,TECPAN DE GALEANA,2279,B,0,114,61,0,0,4,1,0,0,3,0,0,,1,2,186,328,56.71%
11,TECPAN DE GALEANA,2279,E1,0,72,57,3,0,0,0,2,0,0,0,1,,0,2,137,156,87.82%
11,TECPAN DE GALEANA,2281,B,2,93,26,1,2,4,2,29,0,0,0,0,,0,2,161,226,71.24%
11,TECPAN DE GALEANA,2284,B,0,55,11,4,0,3,0,3,0,0,0,0,,0,3,79,150,52.67%
11,TECPAN DE GALEANA,2286,B,0,138,83,5,5,4,2,42,2,0,0,0,,0,25,306,545,56.15%
11,TECPAN DE GALEANA,2288,B,0,64,26,0,0,1,0,1,0,0,0,0,,0,1,93,111,83.78%
11,TECPAN DE GALEANA,2289,B,0,12,164,0,3,8,2,1,1,3,0,0,,3,5,202,408,49.51%
11,TECPAN DE GALEANA,2290,B,0,99,26,1,0,0,0,5,0,1,0,0,,0,1,133,206,64.56%
11,TECPAN DE GALEANA,2290,E1,0,126,107,1,0,0,4,15,0,0,2,0,,0,6,261,353,73.94%
11,TECPAN DE GALEANA,2291,B,2,97,5,1,0,2,0,1,0,1,0,0,,0,0,109,164,66.46%
11,TECPAN DE GALEANA,2292,B,1,77,68,1,3,18,80,1,0,10,0,1,,0,9,269,475,56.63%
11,TECPAN DE GALEANA,2292,C1,2,64,81,0,0,20,69,4,1,11,1,0,,0,0,253,474,53.38%
11,TECPAN DE GALEANA,2293,B,3,74,139,3,2,37,48,16,1,16,0,1,,0,34,374,681,54.92%
11,TECPAN DE GALEANA,2294,B,0,103,93,0,1,44,38,6,1,8,1,1,,0,0,296,515,57.48%
11,TECPAN DE GALEANA,2295,B,0,70,48,0,0,0,1,6,0,0,1,0,,0,3,129,200,64.50%
11,TECPAN DE GALEANA,2296,B,0,59,36,3,1,1,2,2,1,0,0,0,,0,5,110,175,62.86%
11,TECPAN DE GALEANA,2301,B,3,29,55,2,3,36,0,16,0,3,2,0,,0,5,154,234,65.81%
11,TECPAN DE GALEANA,2302,B,10,119,46,41,8,78,5,27,4,2,6,1,,0,25,372,720,51.67%
11,TECPAN DE GALEANA,2303,B,0,98,30,6,4,21,5,11,0,2,3,0,,0,7,187,331,56.50%
11,TECPAN DE GALEANA,2304,B,1,121,33,9,2,7,4,29,0,1,0,0,,0,10,217,529,41.02%
11,TECPAN DE GALEANA,2304,C1,2,127,145,13,2,3,5,13,0,1,3,0,,0,7,321,528,60.80%
11,TECPAN DE GALEANA,2305,B,2,133,28,13,1,6,3,22,2,1,0,0,,1,4,216,413,52.30%
11,TECPAN DE GALEANA,2305,C1,3,109,32,13,1,6,1,20,0,0,2,0,,0,7,194,412,47.09%
11,TECPAN DE GALEANA,2306,B,0,113,41,22,3,19,1,47,3,0,1,1,,0,7,258,491,52.55%
11,TECPAN DE GALEANA,2306,C1,3,120,25,19,1,8,2,48,0,1,1,1,,0,6,235,490,47.96%
11,TECPAN DE GALEANA,2307,B,1,68,25,2,1,7,6,37,0,3,0,1,,1,10,162,403,40.20%
11,TECPAN DE GALEANA,2307,C1,1,87,25,5,3,11,3,30,0,1,1,0,,0,15,182,403,45.16%
11,TECPAN DE GALEANA,2308,B,0,95,125,7,6,5,3,16,1,0,3,0,,0,17,278,638,43.57%
11,TECPAN DE GALEANA,2308,C1,2,96,114,3,5,4,0,29,0,1,9,2,,1,14,280,638,43.89%
11,TECPAN DE GALEANA,2309,B,2,90,64,1,4,12,0,7,0,1,1,0,,0,14,196,395,49.62%
11,TECPAN DE GALEANA,2309,C1,1,79,72,5,4,5,5,9,0,0,1,0,,1,8,190,394,48.22%
11,TECPAN DE GALEANA,2311,B,0,28,47,3,2,10,1,5,0,0,1,0,,0,4,101,223,45.29%
11,TECPAN DE GALEANA,2312,B,2,44,52,10,4,9,0,7,0,8,0,0,,0,9,145,307,47.23%
11,TECPAN DE GALEANA,2313,B,5,105,148,4,6,44,12,8,1,40,4,2,,0,36,415,617,67.26%
11,ZIHUATANEJO DE AZUETA,1602,B,11,97,86,2,11,46,13,16,11,11,4,2,,0,11,321,599,53.59%
11,ZIHUATANEJO DE AZUETA,1603,B,9,84,129,2,7,30,19,23,8,3,9,2,,0,15,340,727,46.77%
11,ZIHUATANEJO DE AZUETA,1603,C1,13,101,112,6,6,31,10,25,16,2,10,0,,0,15,347,727,47.73%
11,ZIHUATANEJO DE AZUETA,1611,B,6,90,98,13,9,32,5,19,11,12,2,0,,0,0,297,643,46.19%
11,ZIHUATANEJO DE AZUETA,1611,C1,9,68,92,9,10,36,5,12,10,5,6,1,,0,23,286,643,44.48%
11,ZIHUATANEJO DE AZUETA,1611,C2,7,92,80,7,8,46,11,9,17,3,6,0,,0,2,288,642,44.86%
11,ZIHUATANEJO DE AZUETA,1611,C3,7,78,108,7,5,49,7,15,8,9,4,5,,0,13,315,642,49.07%
11,ZIHUATANEJO DE AZUETA,1612,B,8,72,107,11,4,21,5,16,5,6,0,1,,0,23,279,621,44.93%
11,ZIHUATANEJO DE AZUETA,1612,C1,6,59,133,13,5,22,12,16,14,5,6,0,,0,10,301,621,48.47%
11,ZIHUATANEJO DE AZUETA,1613,B,3,80,110,17,7,19,7,10,6,5,5,0,,0,15,284,570,49.82%
11,ZIHUATANEJO DE AZUETA,1613,C1,7,87,107,13,8,14,3,11,10,5,5,1,,0,7,278,570,48.77%
11,ZIHUATANEJO DE AZUETA,1613,C2,5,83,95,17,2,15,8,12,9,6,3,1,,0,12,268,570,47.02%
11,ZIHUATANEJO DE AZUETA,1614,B,6,90,93,13,3,27,5,20,2,7,2,3,,0,22,293,589,49.75%
11,ZIHUATANEJO DE AZUETA,1614,C1,5,76,117,16,5,11,7,21,13,1,7,1,,0,14,294,589,49.92%
11,ZIHUATANEJO DE AZUETA,1614,C2,6,106,96,15,2,20,6,19,6,2,1,1,,2,0,282,588,47.96%
11,ZIHUATANEJO DE AZUETA,1614,S1,0,18,23,3,4,11,5,7,0,0,0,0,,0,3,74,0,#DIV/0!
11,ZIHUATANEJO DE AZUETA,1615,B,7,71,101,6,3,30,4,11,8,3,3,2,,0,13,262,528,49.62%
11,ZIHUATANEJO DE AZUETA,1615,C1,5,65,130,4,4,16,11,11,8,4,5,2,,0,19,284,528,53.79%
11,ZIHUATANEJO DE AZUETA,1615,C2,3,107,107,5,4,22,8,8,2,4,0,1,,0,6,277,528,52.46%
11,ZIHUATANEJO DE AZUETA,1616,B,10,79,127,3,8,20,10,12,9,5,2,0,,0,14,299,660,45.30%
11,ZIHUATANEJO DE AZUETA,1616,C1,6,76,124,10,6,23,7,17,13,5,1,2,,0,20,310,659,47.04%
11,ZIHUATANEJO DE AZUETA,1616,C2,9,68,124,7,6,24,5,15,8,1,4,2,,0,15,288,659,43.70%
11,ZIHUATANEJO DE AZUETA,1616,C3,10,84,142,6,5,27,11,15,8,7,3,2,,0,12,332,659,50.38%
11,ZIHUATANEJO DE AZUETA,1616,C4,5,91,110,4,4,23,6,14,14,2,6,3,,0,14,296,659,44.92%
11,ZIHUATANEJO DE AZUETA,1616,C5,4,81,119,6,3,23,8,13,12,7,5,2,,0,21,304,659,46.13%
11,ZIHUATANEJO DE AZUETA,1626,B,9,38,46,1,9,31,6,14,5,4,3,1,,0,14,181,375,48.27%
11,ZIHUATANEJO DE AZUETA,1627,B,0,94,47,1,2,0,0,1,0,0,0,0,,0,12,157,273,57.51%
11,ZIHUATANEJO DE AZUETA,1628,B,4,116,128,5,3,7,2,6,9,2,0,0,,0,14,296,617,47.97%
11,ZIHUATANEJO DE AZUETA,1628,C1,2,133,119,3,6,11,7,5,7,0,0,3,,0,11,307,616,49.84%
11,ZIHUATANEJO DE AZUETA,1628,C2,1,115,116,2,7,3,2,4,7,0,0,2,,0,23,282,616,45.78%
11,ZIHUATANEJO DE AZUETA,1629,B,10,89,107,3,3,13,2,2,2,0,1,1,,0,12,245,503,48.71%
11,ZIHUATANEJO DE AZUETA,1629,C1,10,82,133,7,3,5,8,1,1,0,0,2,,0,8,260,502,51.79%
11,ZIHUATANEJO DE AZUETA,1631,B,4,71,89,7,0,18,1,7,0,0,1,1,,0,16,215,347,61.96%
11,ZIHUATANEJO DE AZUETA,1634,B,0,23,39,1,2,5,0,1,0,1,1,0,,0,4,77,104,74.04%
11,ZIHUATANEJO DE AZUETA,1637,B,7,49,124,8,0,1,1,0,2,0,0,1,,0,3,196,355,55.21%
11,ZIHUATANEJO DE AZUETA,1642,B,3,147,112,6,1,7,1,0,1,0,1,0,,0,12,291,475,61.26%
11,ZIHUATANEJO DE AZUETA,1643,B,8,69,110,5,5,38,7,23,20,12,4,2,,2,17,322,675,47.70%
11,ZIHUATANEJO DE AZUETA,1643,C1,11,72,88,8,7,41,6,33,16,12,5,1,,2,16,318,675,47.11%
11,ZIHUATANEJO DE AZUETA,1643,C2,11,92,89,5,2,43,9,19,23,10,2,1,,4,13,323,675,47.85%
11,ZIHUATANEJO DE AZUETA,1643,C3,17,100,85,4,5,27,6,28,25,7,9,2,,0,11,326,675,48.30%
11,ZIHUATANEJO DE AZUETA,1643,C4,11,91,80,8,5,37,5,33,28,15,5,0,,1,12,331,675,49.04%
11,ZIHUATANEJO DE AZUETA,1643,C5,13,84,92,8,9,31,8,20,12,16,2,1,,1,17,314,675,46.52%
11,ZIHUATANEJO DE AZUETA,1643,C6,13,83,84,9,6,30,11,31,14,11,3,1,,0,19,315,675,46.67%
11,ZIHUATANEJO DE AZUETA,1643,C7,16,72,92,5,8,40,6,14,18,11,2,0,,1,21,306,674,45.40%
11,ZIHUATANEJO DE AZUETA,1643,E1,6,91,92,8,6,16,33,13,5,3,1,1,,0,15,290,610,47.54%
11,ZIHUATANEJO DE AZUETA,1645,B,13,65,97,2,7,25,6,25,5,7,4,3,,0,11,270,504,53.57%
11,ZIHUATANEJO DE AZUETA,1645,C1,6,60,96,4,5,24,4,15,14,6,6,0,,1,14,255,503,50.70%
11,ZIHUATANEJO DE AZUETA,1646,B,6,83,134,6,7,22,5,18,12,4,5,1,,0,19,322,702,45.87%
11,ZIHUATANEJO DE AZUETA,1646,C1,6,80,105,4,8,23,1,17,10,1,6,1,,0,16,278,701,39.66%
11,ZIHUATANEJO DE AZUETA,1646,C2,7,88,140,9,10,18,3,14,13,4,3,2,,0,15,326,701,46.50%
11,ZIHUATANEJO DE AZUETA,1647,B,2,99,174,7,7,12,1,26,3,6,3,4,,3,18,365,734,49.73%
11,ZIHUATANEJO DE AZUETA,1647,C1,3,107,142,3,5,16,7,24,9,7,2,0,,0,28,353,734,48.09%
11,ZIHUATANEJO DE AZUETA,1647,C2,7,93,145,11,4,17,6,19,8,13,1,3,,0,18,345,734,47.00%
11,ZIHUATANEJO DE AZUETA,1647,C3,6,98,128,8,4,11,6,21,6,8,4,1,,0,13,314,734,42.78%
11,ZIHUATANEJO DE AZUETA,1648,B,2,85,92,7,7,32,1,27,9,11,2,2,,0,9,286,538,53.16%
11,ZIHUATANEJO DE AZUETA,1648,C1,5,94,84,4,4,21,4,21,7,8,2,1,,0,12,267,537,49.72%
11,ZIHUATANEJO DE AZUETA,1648,C2,8,119,110,8,3,17,5,11,9,3,2,2,,0,18,315,537,58.66%
11,ZIHUATANEJO DE AZUETA,1649,B,2,92,127,4,7,25,0,1,3,0,2,0,,0,17,280,499,56.11%
11,ZIHUATANEJO DE AZUETA,1649,C1,1,96,129,0,3,34,0,1,4,3,2,0,,0,14,287,499,57.52%
11,ZIHUATANEJO DE AZUETA,1650,B,2,186,196,2,1,11,3,10,0,1,2,0,,0,16,430,619,69.47%
11,ZIHUATANEJO DE AZUETA,1651,B,9,84,129,7,3,43,6,12,11,2,1,2,,0,10,319,634,50.32%
11,ZIHUATANEJO DE AZUETA,1651,C1,7,81,118,1,7,59,4,22,5,1,0,0,,0,14,319,633,50.39%
11,ZIHUATANEJO DE AZUETA,1652,B,6,100,94,7,3,14,3,32,5,6,2,0,,1,21,294,612,48.04%
11,ZIHUATANEJO DE AZUETA,1652,C1,3,110,77,6,5,15,6,22,6,1,3,3,,2,11,270,611,44.19%
11,ZIHUATANEJO DE AZUETA,1653,B,2,88,114,3,4,12,6,10,5,5,0,0,,0,10,259,507,51.08%
11,ZIHUATANEJO DE AZUETA,1653,C1,6,69,102,2,2,26,1,4,8,5,3,3,,0,7,238,507,46.94%
11,ZIHUATANEJO DE AZUETA,1653,C2,5,77,94,7,4,16,6,6,4,4,4,0,,2,11,240,507,47.34%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,789,B,1,17,225,1,215,9,10,0,0,0,2,0,,0,5,485,533,90.99%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,790,B,0,0,183,0,192,1,17,2,1,1,1,0,,0,6,404,617,65.48%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,791,B,1,6,108,0,95,0,0,0,0,0,0,3,,0,0,213,259,82.24%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,792,B,0,0,33,0,143,0,0,0,0,0,0,0,,0,2,178,216,82.41%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,792,E1,0,0,129,0,179,0,0,0,0,0,0,0,,0,0,308,498,61.85%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,793,B,0,1,86,0,9,0,0,0,0,0,0,0,,0,2,98,185,52.97%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,793,E1,0,3,106,0,8,0,0,0,0,0,0,0,,0,8,125,171,73.10%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,793,E2,0,1,87,0,60,0,2,0,0,0,0,0,,0,0,150,170,88.24%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,794,B,1,0,131,0,244,7,0,1,0,0,0,0,,0,10,394,520,75.77%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,795,B,0,2,137,0,123,1,0,3,3,0,0,0,,0,0,269,353,76.20%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,796,B,0,57,6,0,125,0,0,2,0,0,0,0,,0,0,190,208,91.35%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,797,B,0,2,149,0,102,1,7,0,0,0,0,0,,0,5,266,317,83.91%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,798,B,0,5,108,0,10,0,0,0,0,0,0,0,,0,0,123,150,82.00%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,799,B,0,7,132,0,43,2,0,0,0,0,0,1,,0,0,185,227,81.50%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,800,B,2,4,217,0,153,1,1,0,0,1,1,0,,0,1,381,494,77.13%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,801,B,0,0,92,0,63,0,0,0,0,1,0,0,,0,1,157,237,66.24%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,802,B,0,3,95,0,90,0,1,0,1,0,0,1,,0,0,191,229,83.41%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,803,B,1,2,46,2,45,0,0,0,0,0,0,2,,0,1,99,123,80.49%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,804,B,0,1,78,0,114,0,0,0,0,0,0,0,,0,0,193,272,70.96%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,805,B,1,0,92,0,100,0,0,0,0,1,0,0,,0,1,195,271,71.96%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,806,B,0,3,27,1,88,1,0,0,0,0,0,1,,0,1,122,168,72.62%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,807,B,0,7,43,0,67,1,0,0,0,0,0,0,,0,0,118,211,55.92%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,808,B,0,3,467,2,142,1,4,4,0,0,3,1,,0,2,629,446,141.03%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,809,B,0,2,22,0,76,0,0,0,0,0,0,0,,0,0,100,156,64.10%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,810,B,1,1,5,0,24,1,0,0,0,0,0,0,,0,2,34,129,26.36%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,811,B,0,2,230,24,2,0,,0,0,0,0,0,,0,1,259,136,190.44%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,812,B,0,0,15,0,0,0,0,0,0,0,0,0,,0,1,16,110,14.55%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,813,B,0,4,112,0,44,0,0,1,0,1,0,0,,0,2,164,208,78.85%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,814,B,0,5,75,0,88,2,0,1,0,0,0,0,,0,1,172,234,73.50%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,815,B,0,12,61,0,136,0,2,0,0,0,0,0,,0,4,215,357,60.22%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,817,B,1,7,29,0,104,1,2,0,0,0,0,2,,0,2,148,228,64.91%
12,COAHUAYUTLA DE JOSE MARIA IZAZAGA,818,B,0,2,17,0,37,0,0,0,0,0,0,0,,0,0,56,139,40.29%
