ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PPG,IH,CG,PSM,PSG,CAND_IND1,CAND_IND2,CAND_IND4,CAND_IND5,CAND_IND7,CAND_IND8,CAND_IND9,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM,MORENA_ES,PAN_PRD,PRD_MC,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,645,B,1,0,B,5,34,100,1,1,8,13,26,2,6,2,0,0,0,33,,,,,,,0,0,0,1,0,1,,,233,0,18,251,425,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,645,C,1,0,C01,9,18,102,3,3,6,18,20,1,7,0,1,0,0,30,,,,,,,1,0,0,0,1,1,,,221,0,21,242,424,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,646,B,1,0,B,2,40,126,0,2,2,29,25,2,12,0,0,0,0,48,,,,,,,1,3,0,0,0,0,,,292,0,6,298,476,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,646,C,1,0,C01,5,30,109,0,0,2,34,31,1,9,1,0,0,2,39,,,,,,,3,1,0,0,1,2,,,270,0,21,291,476,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,647,B,1,0,B,5,40,115,2,0,5,49,45,3,4,3,0,0,0,64,,,,,,,0,0,0,1,0,1,,,337,0,21,358,566,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,647,C,1,0,C01,2,41,131,1,1,13,44,57,5,3,2,0,0,0,37,,,,,,,0,0,0,0,2,1,,,340,0,20,360,565,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,649,B,1,0,B,0,12,4,0,0,25,2,3,0,41,0,0,0,0,4,,,,,,,0,0,0,0,0,0,,,91,0,7,98,121,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,650,B,1,0,B,1,8,42,33,3,8,6,100,1,5,1,0,0,4,6,,,,,,,1,0,0,2,1,3,,,225,0,18,243,419,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,650,C,1,0,C01,4,7,45,21,0,6,7,11,5,2,0,0,0,1,5,,,,,,,2,0,0,2,0,0,,,118,0,15,133,418,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,651,B,1,0,B,0,15,12,0,0,2,1,12,4,0,3,1,0,0,23,,,,,,,0,0,0,0,0,0,,,73,0,2,75,103,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,652,B,1,0,B,2,41,66,1,1,19,21,19,1,1,0,0,1,9,36,,,,,,,0,0,0,2,0,1,,,221,0,19,240,373,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,653,B,1,0,B,3,20,58,1,4,1,18,58,12,3,0,1,0,0,114,,,,,,,0,0,0,0,1,0,,,294,0,28,322,464,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,654,B,1,0,B,1,11,58,0,2,3,12,19,2,4,0,0,0,0,19,,,,,,,0,0,0,0,0,0,,,131,0,11,142,191,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,655,B,1,0,B,0,29,37,0,0,0,6,6,0,0,0,0,0,1,44,,,,,,,0,0,0,0,0,0,,,123,0,6,129,177,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,656,B,1,0,B,0,2,36,0,0,1,2,9,0,7,0,0,0,1,36,,,,,,,0,0,0,0,0,0,,,94,0,11,105,159,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,657,B,1,0,B,3,21,125,1,3,5,12,107,1,7,0,1,0,0,116,,,,,,,0,0,0,0,0,0,,,402,0,13,415,598,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,657,C,1,0,C01,3,30,152,0,4,2,13,89,0,3,0,1,1,1,85,,,,,,,1,1,0,0,1,1,,,388,0,28,416,597,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,658,B,1,0,B,1,34,51,0,0,5,7,43,2,8,2,0,0,0,41,,,,,,,0,0,0,0,0,2,,,196,0,12,208,317,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,658,E,1,0,E01,2,16,45,0,4,3,10,43,4,3,0,1,0,4,47,,,,,,,1,0,0,0,0,1,,,184,0,12,196,306,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,659,B,1,0,B,3,66,63,6,5,5,29,122,2,14,0,0,0,1,43,,,,,,,0,0,0,2,0,0,,,361,0,9,370,610,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,659,C,1,0,C01,1,67,81,2,3,6,21,89,1,9,0,0,1,1,42,,,,,,,0,1,0,0,2,0,,,327,0,21,348,609,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,660,B,1,0,B,6,44,124,1,4,4,34,29,4,6,1,1,0,1,41,,,,,,,0,0,0,1,1,1,,,303,0,36,339,512,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,661,B,1,0,B,4,36,52,1,3,32,43,58,3,6,4,0,0,1,50,,,,,,,0,0,0,0,2,1,,,296,0,22,318,546,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,661,C,1,0,C01,4,39,66,2,2,24,33,79,1,3,0,1,0,0,71,,,,,,,0,0,0,0,0,0,,,325,0,19,344,545,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,662,B,1,0,B,4,77,50,0,0,1,12,38,2,3,1,0,0,0,33,,,,,,,0,2,0,1,0,0,,,224,0,28,252,455,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,663,B,1,0,B,4,147,98,0,3,1,15,23,0,13,0,1,0,0,25,,,,,,,2,0,0,1,3,1,,,337,0,17,354,507,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,663,C,1,0,C01,4,133,104,0,0,0,10,20,1,8,0,1,0,1,17,,,,,,,1,1,0,1,4,0,,,306,0,23,329,506,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,664,B,1,0,B,0,20,53,2,5,7,21,42,4,29,0,0,0,0,26,,,,,,,1,0,0,0,0,1,,,211,0,17,228,462,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,664,C,1,0,C01,4,17,44,1,4,5,19,68,4,30,2,0,0,1,29,,,,,,,0,0,0,3,1,1,,,233,0,19,252,461,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,665,B,1,0,B,5,31,69,2,5,6,17,63,5,31,3,1,1,2,29,,,,,,,1,0,0,0,3,0,,,274,0,23,297,522,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,665,C,1,0,C01,4,27,70,2,3,5,19,66,2,32,5,0,1,0,36,,,,,,,1,1,0,1,1,0,,,276,0,19,295,521,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,666,B,1,0,B,2,44,37,2,1,5,21,36,2,2,3,3,0,0,2,,,,,,,0,0,0,0,1,4,,,165,0,3,168,261,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,667,B,1,0,B,4,57,46,3,4,3,26,96,1,4,0,2,0,2,22,,,,,,,0,0,0,2,0,1,,,273,0,8,281,449,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,668,B,1,0,B,2,40,55,36,3,1,38,33,1,20,0,1,0,0,26,,,,,,,0,0,0,0,1,1,,,258,0,28,286,514,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,668,C,1,0,C01,1,45,51,32,1,2,47,42,2,13,7,5,0,0,37,,,,,,,2,0,0,1,2,0,,,290,0,29,319,514,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,669,B,1,0,B,3,58,40,14,3,4,57,48,5,22,0,0,2,0,16,,,,,,,0,0,0,0,3,0,,,275,0,19,294,502,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,669,C,1,0,C01,5,50,55,23,2,7,57,38,1,14,0,1,0,0,11,,,,,,,2,0,3,3,0,0,,,272,0,16,288,502,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,669,E,1,0,E01,1,59,79,4,2,1,14,34,1,0,11,0,0,0,9,,,,,,,1,0,0,0,0,0,,,216,0,20,236,352,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,670,B,1,0,B,6,101,88,6,12,14,28,60,6,9,0,0,0,10,47,,,,,,,0,1,2,0,1,5,,,396,0,29,425,718,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,670,C,1,0,C01,4,77,91,7,6,11,33,57,9,8,0,1,0,6,63,,,,,,,1,2,0,1,2,1,,,380,0,24,404,718,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,11,ATOYAC DE ALVAREZ,670,C,2,0,C02,6,95,89,7,7,10,23,65,8,5,1,1,1,8,57,,,,,,,1,0,2,0,4,3,,,393,0,27,420,718,Acta casilla,,,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,671,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,714,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,671,C,1,0,C01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,714,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,671,C,2,0,C02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,714,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,671,C,3,0,C03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,714,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,671,C,4,0,C04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,713,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,671,C,5,0,C05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,713,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,672,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,563,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,672,C,1,0,C01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,562,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,672,C,2,0,C02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,562,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,673,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,565,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,674,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,689,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,674,C,1,0,C01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,688,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,674,C,2,0,C02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,688,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,674,C,3,0,C03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,688,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,674,C,4,0,C04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,688,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,674,S,1,0,SMR01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,675,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,632,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,675,C,1,0,C01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,632,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,675,C,2,0,C02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,632,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,676,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,238,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,677,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,547,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,677,E,1,0,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,305,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,678,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,270,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,679,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,538,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,679,C,1,0,C01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,537,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,680,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,604,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,681,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,111,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,682,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,619,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,683,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,453,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,683,C,1,0,C01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,453,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,684,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,638,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,684,C,1,0,C01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,637,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,684,C,2,0,C02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,637,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,685,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,227,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,686,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,391,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,687,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,322,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,687,E,1,0,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,111,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,688,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,312,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,688,E,1,0,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,225,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,689,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,538,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,690,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,448,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,691,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,395,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,692,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,746,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,692,C,1,0,C01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,746,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,693,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,318,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,694,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,579,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,694,C,1,0,C01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,578,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,695,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,227,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,695,E,1,0,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,631,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,696,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,337,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,697,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,522,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,698,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,117,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,699,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,291,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,700,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,517,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,700,E,1,0,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,106,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,701,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,129,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,701,E,1,0,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,189,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,702,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,501,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,703,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,378,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,703,C,1,0,C01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,378,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,704,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,258,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,705,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,602,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,705,E,1,0,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,428,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,706,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,447,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,707,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,468,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,707,C,1,0,C01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,468,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,708,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,314,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,709,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,539,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,710,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,656,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,711,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,509,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,711,C,1,0,C01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,508,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,711,C,2,0,C02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,508,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,712,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,372,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,712,E,1,0,E01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,245,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,713,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,299,,,Eleccion por usos y costumbres,
12,GUERRERO,14,AYUTLA DE LOS LIBRES,12,AYUTLA DE LOS LIBRES,714,B,1,0,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,434,,,Eleccion por usos y costumbres,
